smiles,is_valid
C(=O)Oc1ccc(cc1Cl)Cl,True
CCC(=O)N(C)C)Br)C,False
CC(C)(C)c1cc(cc(c1)Cl)c2c(nnn2)N3CCCCC3,False
CC(C)c1ccc(cc1)C(=O)Nc2ccc(cc2)Cl,True
Cc1cc(cc(c1)Cl)NC(=O)c3ccc(cc3)F)O,False
Cc1cc(c(cc1C(=O)Nc2ccc(cc2)Cl,False
Cc1ccc(cc1)OC)[NH2+],False
CCC(=O)N1CCC(CC1)C(=O)Nc2cccc(c2Cl)Cl,True
Cn1c(c(n1)C#N)C(F)(F)F)[OH+]2CCCC2,False
CCCc1ccc(cc1OC)NC(=O)COc3ccccc3O2,False
c1ccc(cc1)C(=O)Nc2ccccc2C(=O)OC,True
Cc1ccccc1c2nccc2c2cccc2,False
COc1ccc(cc1)c2c(c(oc2NC(=O)Cc3ccccc3,False
Cc1ccc(cc1)NC(=O)CCn2c(=O)c2c([nH]1)c3ccccc3,False
Cc1cc(c(c1)C(F)(F)F,False
C[C@H]1CCCO2,False
c1ccc(c(c1)C(=O)NCc2ccc(cc2)Cl,False
CCCc1ccccc1C(=O)Nc2ccc(c(c2)Cl)F,True
CC1=CCC[C@@H]2C(=O)[O-],False
CS(=O)(=O)NCCC3,False
CCOC(=O)C1CCC(=O)[O-],False
C[NH+](C)C,True
Cc1cccc(c1OC)OC)C(=O)OC)c2ccccc2,False
Cc1c(nc(n1)c2ccc(cc2Cl)Cl,False
C[C@@H]1CC,False
CC(C)C(=O)Nc1cccc(c1Cl)Cl,True
CC(=O)Nc1ccc(cc1)c2nc3c(c3c(s3)CCCC3,False
Cc1ccc(c(c1)[N-])S(=O)(=O)N2CCN(CC2)C(=O)Nc3cccc(c3)Cl,True
CC1([C@@H]2COc3ccccc3Cl,False
Cc1cc(no1)c2ccc(c(c2)F)F)F,False
c1cc(ccc1[C@H]2CCCO2)Cl)c2cc(ccc2C(=O)N)C(=O)OC,False
Cc1c(sc(n1)NC(=O)c3ccccc3,False
Cc1c(c(=O)n1)C[NH+]2CCC(CC2)O,False
CCOC(=O)C1=C2(C[NH+](CC2)CCc4ccc(cc3)Cl,False
Cc1ccc(cc1C)NC(=O)Nc2cc(c(cc2)O)C,True
CCOc1cc(c(cc1Cl)Cl,False
c1cc(cnc1)C(=O)Nc2nnc(s2)c3ccccc3)C,False
COc1ccc(c(c1)OC)NC(=O)[C@H]2C(=O)N2C[C@H](CC2)C,False
C[C@@H]1CC(=O)N2C(=O)CCCC2)C,False
COc1ccc(cc1)OCC(=O)Nc2ccc(cc2)Cl,True
CC[C@@H](C3)C,False
Cn1c2ccc(cc2)Cl)O2,False
COc1ccc(cc1)c2nnc(o2)C(N)N,True
CSc1c(nc(n1)C)C(F)(F)F,False
Cc1ccc(c(c1)C(=O)NCc2ccc3c(c2)CCO3,False
CC(C)c1ccccc1COc2ccccc2,True
C[C@H]1CC(=O)N3CCOCC3,False
Cc1ccc(cc1)OCC(=O)Nc2ccc(c(c2)NC(=O)C)O(C)C,False
CC(C)(C)NC(=O)N2CCC(C2)(C)C,True
c1cc(c(cc1C#N)Cl,False
c1ccc(cc1)S(=O)(=O)N2CCN(CC2)c3ccccc3,True
c1cc(ccc1COc2nnc(n2c3c(nc2n1)c3cccc(c3)OC,False
Cc1ccc(cc1O)NC(=O)CSc2ncnn2C)C(=O)NC(C)C,False
C[C@@H]1CN(c(c(c3n2)Cl,False
CCOC(=O)c1ccc(cc1)OC,True
CO(C)c1nnc2n1cc(=O)n2c3ccccc3)C(=O)[O-],False
CC(=O)Nc1ccc(cc1)[C@H]2[C@@H]3CC[C@@H]3CCCO4,False
Cc1cccc(c1)C(=O)[O-],True
CCc1ccc(cc1)C#N,True
CCOc1cc(ccc1OCC(=O)Nc2ccc(cc2)C(=O)N3CCCCC3,False
Cc1c(c(=O)c(c3cnco3)Cl,False
Cc1cccc(c1)C(=O)Nc2cccc(c2)C(=O)NC(c2ccc(c(c2)C(=O)[O-])c2ccccc2,False
Cc1ccc(cc1)c2ccccc2,True
Cc1cc(nc(n1)NC(=O)c2cccs2,False
COc1cc(c(c([nH]1)C)C(=O)c2cc(cc(c2)Cl)C(F)(F)F,False
CNc1ccc(cc1)C(=O)NCc2cccc3c2=O)Cc4ccccc4F,False
c1ccc(cc1)OC(=O)Cc2ccc(cc2)C[NH4+],False
c1ccc(cc1)CC(=O)c2ccc(cc2)OC,True
Cc1c(cc(c1cc(ccc1Cl)Cl,False
Cc1ccc(cc1)c2ccc(cc2)Cl,True
Cc1cc(ccc1C(=O)N2CCCC2,False
CC(C)C(=O)Nc1ccccc1C(F)(F)F,True
C[C@@]1(CCC2)Cl,False
C[C@H](C(=O)[O-])C,True
Cc1cc(nc(n1)C(NC(=O)c2ccc(cc2)C(=O)OC,False
Cc1c(c(=O)n2c1cccc2,False
c1ccc(c(c1)C(=O)[O-],False
Cc1ccc(cc1C)[C@@H](Cc1c(c2c(s1)CCCC3)C,False
Cc1ccc(cc1)c2nc(on2)C(=O)N)C#N)c3ccccc3,False
CCOC(=O)c1c(c(nn1)C)C(=O)N2CCN(CC2)C(=O)C,False
CCn1cc(nc(n1)N)Br2Cc3cccnc3,False
Cc1nc2c(c(n1)Cl)c2ccc(cc2)C,False
CC(=O)[C@@H]2CC2(Cc3ccccc3N2)O,False
CC(=O)Oc1ccc(cc1)Nc2ccccc2,True
c1ccc(cc1)NC(=O)COc2ccc(cc2)NC(=O)c3ccccc3O,True
CN(C)[C@@H](NC(=O)N1)c2cc(c(o2)n3cc(c4c3c(=O)[nH]ccn2,False
Cc1c2ccccc2C(=O)[O-])N,False
c1cc(ccc1NC(=O)Cn2cnc3ccc(cc3nc1=O)c1cncc1c1nc(nc(n2)N[C@@H]1[C@@H](C)[C@@H](NC(=O)N1)C)C(=O)Nc2c(c(c(s1)NC(=O)c2ccc(cc2)NC(=O)CCc1cccc(c1C)Nc2c(cc(c(c2Cl)Cl)N,False
Cc1c(cc(o1)c2ccc(cc2)S(=O)(=O)N2CCN(CC2)C(=O)C,False
Cc1ccc(cc1)NC(=O)Nc2ccccc2F,True
Cc1c(c(no1)c2ccc(cc2)F,False
CCNC(=O)c1ccc(cc1)C(=O)NC2CC3,False
COc1ccc2c(c1)CC(=O)Nc2ccc(cc2)C(=O)N)OC,False
CCOC(=O)C[C@@H](C3)O,False
COc1ccc(cc1)Cn2c(cnn2)C(=O)[O-],True
c1ccc(c(c1)C(F)(F)F,False
CC(C)c1ccc(cc1)S(=O)(=O)CC(C(=O)[O-])C,True
Cc1ccc(cc1)CNc2ccc(cc2)OCC(=O)Nc2ccc(cc2)OC,True
CC1(CC(=O)Nc2nnc(s2)[C@H]3C=CC3)C(=O)NC)C,False
Cn1c([nH]c1n1c(ncn1)OCc2ccc(cc2)C(=O)N)C(F)(F)F)C,False
CC(=O)Nc1ccc(cc1)OCc2nnc(s2)c3ccccc3,True
CC(C)(C)C(=O)Cn2c(c(c(n2)C(=O)[O-])c2ccccc2)c3ccc(cc3)Cl)C,False
c1ccc2c(c1)c(cc(n2)C)OCC(=O)Nc2ccc(cc2F)F)N,False
c1cc(oc1)c2cccs2,True
CCOC(=O)c1ccccc1)C(=O)N2CC[NH+](CC2)C(=O)NC3CCCC3,False
Cc1ccnc(c1)C(=O)Nc2ccc(o2)C(=O)C,True
CCOC(=O)C1CC2)NC(=O)C2CC3,False
COc1ccc2c(c1)c(ncn2)Sc3ccccn3,True
C[C@H]1CC[NH+]2C,False
CC(=O)Nc1ccc(cc1)CNC(=O)c2ccc(cc2)[C@@H](c3n1c(=O)c(cnc2NC(=O)C,False
Cc1ccc(cc1)NC(=O)c2ccccc2,True
c1ccc2c(c1)c(co2)c3ccccc3)C,False
c1ccc(cc1)C(=O)c2ccnc3c1cccc3,False
CC(C)(C)c1cc([nH+]c2c1cc(cc2)Cl,False
